Audio_Filenames;track_genre_1;track_genre_2
4em014_22_Slow-Dark-Days_703990.wav;Filmscore;Electronica
4em014_23_After-The-Murder_703991.wav;Atmosphere;Filmscore
4em014_24_Questionable-Cards_703992.wav;Filmscore;Electronica
4em014_25_Under-Cross_703993.wav;Filmscore;Classical Music
4em014_26_Under-Cross---Lite_703994.wav;Filmscore;Classical Music
4em014_27_Under-Cross-Tag_703995.wav;Filmscore;Classical Music
4em014_28_Cross-Examination_703996.wav;Filmscore;Classical Music
4em014_29_Doubts_703997.wav;Atmosphere;Electronica
4em014_30_Top---Act-2_703998.wav;Atmosphere;Filmscore
4em014_31_Impending_703999.wav;Filmscore;Electronica
4em014_32_Under-The-Knife_704000.wav;Atmosphere;Filmscore
4em014_33_Don't-Wake-Me_704001.wav;Filmscore;World Music
4em014_34_Quietly_704002.wav;Atmosphere;Filmscore
4em014_35_Closet-Creeps_704003.wav;Atmosphere;Filmscore
4em014_36_Escapee_704004.wav;Filmscore;Classical Music
4em014_37_Escapee---w-FX_704005.wav;Filmscore;Classical Music
4em014_38_Dark-Nature_704006.wav;Atmosphere;Religious Music
4em014_39_Foreshadow_704007.wav;Filmscore;Classical Music
4em014_40_Foreshadow---No-Percussion_704008.wav;Filmscore;Classical Music
4em014_41_Foreshadow---No-Flute_704009.wav;Filmscore;Classical Music
4em014_42_Drone-Chimes_704010.wav;Filmscore;Electronica
4em014_43_Drone-Chimes-And-Vox_704011.wav;Filmscore;Electronica
4em014_44_Autopsy-Pads-With-Vox_704012.wav;Atmosphere;Electronica
4em014_45_Snowburn_704013.wav;Atmosphere;Electronica
4em014_46_Tough-Luv_704014.wav;Filmscore;Electronica
4em014_47_Way-Out_704015.wav;Atmosphere;Electronica
4em015_01_August-Drone_704016.wav;Atmosphere;Filmscore
4em015_02_Discreet-Drone_704017.wav;Atmosphere;Filmscore
4em015_03_Cool-Drone_704018.wav;Atmosphere;Filmscore
4em015_04_Semi-Drone_704019.wav;Atmosphere;Filmscore
4em015_05_Tense-Puddles_704020.wav;Atmosphere;Filmscore
4em015_06_Approach-Drone_704021.wav;Atmosphere;Filmscore
4em015_07_Road-To-Loneliness_704022.wav;Atmosphere;Filmscore
4em015_08_Scared_704023.wav;Atmosphere;Filmscore
4em015_09_Prison-Drone---w-Sax_704024.wav;Atmosphere;Ambient, Chill
4em015_10_Alley-Drone_704025.wav;Atmosphere;Electronica
4em015_11_Vicolo-Drone_704026.wav;Atmosphere;Filmscore
4em015_12_Morphing-Drone_704027.wav;Atmosphere;Ambient, Chill
4em015_13_Morphing-Drone---Piano_704028.wav;Atmosphere;Ambient, Chill
4em015_16_Classic-Drone_704031.wav;Atmosphere;Filmscore
4em015_17_Scanning-Darkness_704032.wav;Atmosphere;Filmscore
4em015_18_Good-Cop-Bad-Cop_704033.wav;Atmosphere;Filmscore
4em015_19_Brooding-Drone_704034.wav;Atmosphere;Filmscore
4em015_20_Shadow-Drone_704035.wav;Atmosphere;Filmscore
4em015_21_Petite-Drone_704036.wav;Atmosphere;Filmscore
4em015_22_Unsettling-Dream_704037.wav;Atmosphere;Filmscore
4em015_23_Dream-Drone_704038.wav;Atmosphere;Filmscore
4em015_24_Oud-Drone-F_704039.wav;Atmosphere;Filmscore
4em015_25_Prophet-Margin_704040.wav;Atmosphere;Filmscore
4em015_26_Empty-House-Drone_704041.wav;Atmosphere;Filmscore
4em015_27_Chop-Chop-Drone_704042.wav;Atmosphere;Filmscore
4em015_28_Dark-Air-Drone_704043.wav;Atmosphere;Filmscore
4em015_29_Dark-Air-Drone---No-Piano_704044.wav;Atmosphere;Filmscore
4em015_30_Night-Drone_704045.wav;Atmosphere;Filmscore
4em015_31_Progressive-Drone_704046.wav;Atmosphere;Filmscore
4em015_32_Not-A-Sound_704047.wav;Atmosphere;Filmscore
4em015_33_Rescue-Drone_704048.wav;Atmosphere;Filmscore
4em015_34_Eternal-Mystery_704049.wav;Atmosphere;Filmscore
4em015_35_Abyss-Drone_704050.wav;Atmosphere;Filmscore
4em015_36_Just-A-Murmur_704051.wav;Atmosphere;Filmscore
4em015_37_Emptiness_704052.wav;Atmosphere;Filmscore
4em016_01_12-Tone---w-Boom_704053.wav;Atmosphere;Filmscore
4em016_02_12-Tone---w-Scrape_704054.wav;Atmosphere;Filmscore
4em016_03_Creepy-Sting_704055.wav;Atmosphere;Filmscore
4em016_04_Manson-Wild-Stings---15_704056.wav;Atmosphere;Classical Music
4em016_05_Ethereal-Sting_704057.wav;Atmosphere;Filmscore
4em016_06_BlackNote-Pad---9-Hit_704058.wav;Atmosphere;Filmscore
4em016_07_5-Lives---Smash-Tag_704059.wav;Atmosphere;Filmscore
4em016_08_Manson-Wild-Stings---13_704060.wav;Atmosphere;Classical Music
4em016_09_Siren---Boom-2_704061.wav;Atmosphere;Filmscore
4em016_10_Siren---Boom-1_704062.wav;Atmosphere;Filmscore
4em016_11_Tower-Ticking---No-Piano_704063.wav;Atmosphere;Filmscore
4em016_12_Tower-Ticking---Less-Tick_704064.wav;Atmosphere;Filmscore
4em016_13_Tower-Ticking_704065.wav;Atmosphere;Filmscore
4em016_14_Searched-And-Selected---1_704066.wav;Atmosphere;Filmscore
4em016_15_Bell-Hit_704067.wav;Atmosphere;Filmscore
4em016_16_Tolling-Bell_704068.wav;Atmosphere;Filmscore
4em016_17_Fret-Sting_704069.wav;Atmosphere;World Music
4em016_18_Timp-Lick-Fast-148_704070.wav;Atmosphere;Filmscore
4em016_19_Timp-Hit-Lick-10_704071.wav;Atmosphere;Filmscore
4em016_20_Timp-Big-End---G-6_704072.wav;Atmosphere;Filmscore
4em016_21_Timp-Big-End---G-4_704073.wav;Atmosphere;Filmscore
4em016_22_Timp-Big-End---C-6_704074.wav;Atmosphere;Filmscore
4em016_23_Timp-Big-End---10-G_704075.wav;Atmosphere;Filmscore
4em016_24_Curry---No-Boom_704076.wav;Atmosphere;Filmscore
4em016_25_Curry-Boom---Long_704077.wav;Atmosphere;Filmscore
4em016_26_Curry-Boom_704078.wav;Atmosphere;Filmscore
4em016_27_Dark-Deep-Hit_704079.wav;Atmosphere;Filmscore
4em016_28_Major-Setback_704080.wav;Atmosphere;Filmscore
4em016_29_Title-Sting-B_704081.wav;Atmosphere;Filmscore
4em016_30_Title-Sting_704082.wav;Atmosphere;Filmscore
4em016_31_Wild-Sting---7_704083.wav;Atmosphere;Filmscore
4em016_32_Dark-Sting_704084.wav;Atmosphere;Filmscore
4em016_33_Manson-Wild-Stings---11_704085.wav;Atmosphere;Filmscore
4em016_34_Hi-Bowed-Metal-Sting_704086.wav;Atmosphere;Filmscore
4em016_35_Slug-Bong_704087.wav;Atmosphere;Filmscore
4em016_36_Rupture-Hit_704088.wav;Atmosphere;Filmscore
4em016_37_Dark-Sting---2_704089.wav;Atmosphere;Filmscore
4em016_38_BlackNote-Pad---9_704090.wav;Atmosphere;Filmscore
4em016_39_BlackNote-Pad---7-Fsharp_704091.wav;Atmosphere;Filmscore
4em016_40_BlackNote-Pad---5_704092.wav;Atmosphere;Filmscore
4em016_41_On-The-Net---2_704093.wav;Atmosphere;Filmscore
4em016_42_On-The-Net---1_704094.wav;Atmosphere;Filmscore
4em017_01_Lullaby-Tinkles---1_704095.wav;Atmosphere;Filmscore
4em017_02_Lullaby-Tinkles---2_704096.wav;Atmosphere;Filmscore
4em017_03_Lullaby-Tinkles---3-Hi-G_704097.wav;Atmosphere;Filmscore
4em017_04_Kid-Card-Tag_704098.wav;Atmosphere;Filmscore
4em017_05_Kid-Card-Tag---Lower_704099.wav;Atmosphere;Filmscore
4em017_06_Kid-Card-Tag---Slow_704100.wav;Atmosphere;Filmscore
4em017_07_Kid-Card-Tag---Slow-Low_704101.wav;Atmosphere;Filmscore
4em017_08_Kid-Card-Tag---Slow-No-Bell_704102.wav;Atmosphere;Filmscore
4em017_09_Kid-Card-Tag---Two_704103.wav;Atmosphere;Filmscore
4em017_10_Small-People-Chimes---11-Hi_704104.wav;Atmosphere;Filmscore
4em017_11_Small-People-Chimes---11_704105.wav;Atmosphere;Filmscore
4em017_12_Small-People-Chimes---3_704106.wav;Atmosphere;Filmscore
4em017_13_Small-People-Chimes---5_704107.wav;Atmosphere;Filmscore
4em017_14_Small-People-Chimes---9-Hi_704108.wav;Atmosphere;Filmscore
4em017_15_Small-People-Chimes---9_704109.wav;Atmosphere;Filmscore
4em017_16_Eastern-Expectation_704110.wav;Atmosphere;Filmscore
4em017_17_Eastern-Expectation---Piano_704111.wav;Atmosphere;Filmscore
4em017_18_Eastern-Expectation---Sting_704112.wav;Atmosphere;Filmscore
4em017_19_Celeste-Ding---C_704113.wav;Atmosphere;Filmscore
4em017_20_Celeste-Ding---C-LowFast_704114.wav;Atmosphere;Filmscore
4em017_21_Celeste-Ding---F-Sharp_704115.wav;Atmosphere;Filmscore
4em017_22_Celeste-Ding---F-Sharp-B_704116.wav;Atmosphere;Filmscore
4em017_23_Celeste-Gliss---C_704117.wav;Atmosphere;Filmscore
4em017_24_Celeste-Gliss---G_704118.wav;Atmosphere;Filmscore
4em017_25_Country-Sherlock-15_704119.wav;Country, Folk;Filmscore
4em017_26_Gospel-Vocal-Sting_704120.wav;Atmosphere;Religious Music
4em017_27_HarpGliss-G-EZ-Fast_704121.wav;Atmosphere;Filmscore
4em017_28_HarpGliss-G-EZ-Slow_704122.wav;Atmosphere;Filmscore
4em017_29_HarpGliss-G-Med_704123.wav;Atmosphere;Filmscore
4em017_30_HarpGliss-G-Slow_704124.wav;Atmosphere;Filmscore
4em017_31_Haggle-Sting_704125.wav;Atmosphere;Filmscore
4em017_32_Haggle-Sting---No-Tail_704126.wav;Atmosphere;Filmscore
4em017_33_Pearly-Gate-Sting_704127.wav;Atmosphere;Electronica
4em017_34_Bam-One_704128.wav;Atmosphere;Electronica
4em017_35_Big-Windup-One_704129.wav;Atmosphere;Electronica
4em017_36_Big-Windup-Two_704130.wav;Atmosphere;Electronica
4em017_37_Vacuhit_704131.wav;Atmosphere;Electronica
4em017_38_Vacuhit---Both_704132.wav;Atmosphere;Electronica
4em017_39_Vacuhit---Double-Tail_704133.wav;Atmosphere;Electronica
4em017_40_Vacuhit---Both-Double-Tail_704134.wav;Atmosphere;Electronica
4em017_41_Sidewhoosh_704135.wav;Atmosphere;Electronica
4em017_42_Sidewhoosh---Short_704136.wav;Atmosphere;Electronica
4em017_43_Dive-Scratches_704137.wav;Atmosphere;Electronica
4em017_44_Down-And-Out_704138.wav;Atmosphere;Electronica
4em017_45_Down-And-Out---Sparse_704139.wav;Atmosphere;Electronica
4em017_46_Earth-Spin-1_704140.wav;Atmosphere;Electronica
4em017_47_Earth-Spin-2_704141.wav;Atmosphere;Electronica
4em017_48_Airy-Run_704142.wav;Atmosphere;Electronica
4em017_49_Ellis-ID_704143.wav;Atmosphere;Filmscore
4em017_50_Studio-ID_704144.wav;Atmosphere;Filmscore
4em018_01_Hip-Groove_704145.wav;Dance;Electronica
4em018_02_Big-Time-Mistakes_704146.wav;Atmosphere;Electronica
4em018_03_Big-Time-Mistakes---No-Hits_704147.wav;Atmosphere;Electronica
4em018_04_Celebrity-Bump---Version-01_704148.wav;Dance;Electronica
4em018_05_Celebrity-Bump---Version-02_704149.wav;Dance;Electronica
4em018_06_Shake-Sweep-And-Roll_704150.wav;Dance;Electronica
4em018_07_Solid-Entertainment_704151.wav;Dance;Electronica
4em018_08_Celebmania_704152.wav;Dance;Electronica
4em018_09_Celebmania---w-Pad_704153.wav;Dance;Electronica
4em018_10_Wednesday-Groove_704154.wav;Dance;Electronica
4em018_11_Golden-Groove_704155.wav;Funk, Soul;Electronica
4em018_12_Golden-Groove---Sting_704156.wav;Funk, Soul;Electronica
4em018_13_Golden-Groove---Hit_704157.wav;Funk, Soul;Electronica
4em018_14_Downtown-Nights_704158.wav;Easy Listening;Electronica
4em018_15_Pop-Downtown_704159.wav;Easy Listening;Electronica
4em018_16_Harmon-Groove_704160.wav;Funk, Soul;Electronica
4em018_17_Harmon-Groove---w-Piano_704161.wav;Funk, Soul;Electronica
4em018_18_Rudezilla_704162.wav;Electronica;Pop
4em018_19_Rudezilla---No-Shriek_704163.wav;Electronica;Pop
4em018_20_Straight-Ahead-Groove_704164.wav;Dance;Electronica
4em018_21_Pounding-Entertainment_704165.wav;Dance;Electronica
4em018_22_Pounding-Entertainment---No-Bass_704166.wav;Dance;Electronica
4em018_23_Driving-Dance-1_704167.wav;Techno;Electronica
4em018_24_Raving-Vogue_704168.wav;Dance;Electronica
4em018_25_Wake-Up_704169.wav;Dance;Electronica
4em018_26_Wake-Up---Wild-Hit_704170.wav;Dance;Electronica
4em018_27_Wake-Up---New_704171.wav;Dance;Electronica
4em018_28_Wake-Up---New-Tag_704172.wav;Dance;Electronica
4em018_29_Wake-Up---New-Lite_704173.wav;Dance;Electronica
4em018_30_Ambient-Beater---Less-Hits_704174.wav;Dance;Electronica
4em018_31_Too-Late-To-Dance_704175.wav;Dance;Electronica
4em018_32_Access-Pop---w--Top-Sweep-and-Piano-Hits_704176.wav;Dance;Electronica
4em018_33_Access-Pop---w--Top-Sweep_704177.wav;Dance;Electronica
4em018_34_Access-Pop-w--Piano-Hits_704178.wav;Dance;Electronica
4em018_35_Anchor-Bounce_704179.wav;Dance;Electronica
4em018_36_KneeDeep_704180.wav;Atmosphere;Electronica
4em018_37_Trick-Or-Treat_704181.wav;Atmosphere;Electronica
4em018_38_150-Jungley_704182.wav;Techno;Electronica
4em018_39_150-Ways---Remix_704183.wav;Techno;Electronica
4em018_40_Waiting-For-Bail_704184.wav;Atmosphere;Electronica
4em018_41_Waiting-For-Bail---No-Hits_704185.wav;Atmosphere;Electronica
4em018_42_Waiting-For-Bail---No-Groove_704186.wav;Atmosphere;Electronica
4em018_43_Celebrity-Cuffs---No-Bell-Synth_704187.wav;Atmosphere;Electronica
4em018_44_Celebrity-Cuffs---No-Hits_704188.wav;Atmosphere;Electronica
4em018_45_Society-Pushes_704189.wav;Dance;Electronica
4em019_01_Misty-Harps_704190.wav;Atmosphere;Filmscore
4em019_02_Misty-Harps---No-Percussion_704191.wav;Atmosphere;Filmscore
4em019_03_Solve-For-X_704192.wav;Atmosphere;Filmscore
4em019_04_Solve-For-X---No-Bells_704193.wav;Atmosphere;Filmscore
4em019_05_Solve-For-X---No-Piano_704194.wav;Atmosphere;Filmscore
4em019_06_Turn-Down-The-Lights_704195.wav;Atmosphere;Filmscore
4em019_07_Idle-Hands_704196.wav;Atmosphere;Filmscore
4em019_08_Soft-Sky_704197.wav;Atmosphere;Filmscore
4em019_09_Dark-Domicile_704198.wav;Atmosphere;Filmscore
4em019_10_Appalachian-Crime_704199.wav;Atmosphere;Filmscore
4em019_11_Appalachian-Crime---Faster_704200.wav;Atmosphere;Filmscore
4em019_12_Appalachian-Crime---Faster-2_704201.wav;Atmosphere;Filmscore
4em019_13_Appalachian-Crime---Long_704202.wav;Atmosphere;Filmscore
4em019_14_As-Police-Search---Urgent_704203.wav;Atmosphere;Filmscore
4em019_15_August-Urgent-Pizzicato_704204.wav;Atmosphere;Filmscore
4em019_16_Police-Hopes_704205.wav;Atmosphere;Filmscore
4em019_17_Vile-Strings_704206.wav;Atmosphere;Filmscore
4em019_18_Vile-Strings--No-Shriek_704207.wav;Atmosphere;Filmscore
4em019_19_Sympathy-Vote_704208.wav;Atmosphere;Filmscore
4em019_20_Fade_704209.wav;Atmosphere;Filmscore
4em019_21_Fade---Bump_704210.wav;Atmosphere;Filmscore
4em019_22_Dronish-No-Fear_704211.wav;Atmosphere;Filmscore
4em019_23_They-Caught-Me_704212.wav;Atmosphere;Filmscore
4em019_24_Bad-Vibes_704213.wav;Atmosphere;Filmscore
4em019_25_They-Caught-Him_704214.wav;Atmosphere;Filmscore
4em019_26_Murderous-Path_704215.wav;Atmosphere;Filmscore
4em019_27_Month-Of-Darkness_704216.wav;Atmosphere;Filmscore
4em019_28_Mystery-At-Sea_704217.wav;Atmosphere;Filmscore
4em019_29_War-Flashbacks_704218.wav;Atmosphere;Filmscore
4em019_30_War-Flashbacks---Less-Perc_704219.wav;Atmosphere;Filmscore
4em019_31_War-Flashbacks---Vox-Version_704220.wav;Atmosphere;Filmscore
4em019_32_War-Flashbacks---w--Piano_704221.wav;Atmosphere;Filmscore
4em020_01_Walkin'-Talkin'_704222.wav;Atmosphere;Jazz
4em020_02_Walkin'-Talkin'---Percussion_704223.wav;Atmosphere;Jazz
4em020_03_Walkin'-Talkin'---Long_704224.wav;Atmosphere;Jazz
4em020_04_Velvet-Smoke_704225.wav;Blues;Atmosphere
4em020_05_Velvet-Smoke---Less_704226.wav;Blues;Atmosphere
4em020_06_Swinging-Affair_704227.wav;Atmosphere;Jazz
4em020_07_Swinging-Affair---Perc-No-Piano_704228.wav;Atmosphere;Jazz
4em020_08_Swinging-Affair---No-Piano_704229.wav;Atmosphere;Jazz
4em020_09_Smoke-Means-Fire_704230.wav;Atmosphere;Jazz
4em020_10_Smoke-Means-Fire---Less_704231.wav;Atmosphere;Jazz
4em020_11_Smoke-Means-Fire---No-Trumpet_704232.wav;Atmosphere;Jazz
4em020_12_Smokey-Steps_704233.wav;Atmosphere;Jazz
4em020_13_Smokey-Night_704234.wav;Atmosphere;Jazz
4em020_14_Smokey-Night---w-Piano_704235.wav;Atmosphere;Jazz
4em020_15_Late-Smoke_704236.wav;Atmosphere;Jazz
4em020_16_Old-Times_704237.wav;Atmosphere;Jazz
4em020_17_Cellwalk-Slow_704238.wav;Atmosphere;Jazz
4em020_18_Sleuthing-Nights_704239.wav;Atmosphere;Jazz
4em020_19_Infiltrate_704240.wav;Atmosphere;Electronica
4em020_20_Hungover_704241.wav;Atmosphere;Jazz
4em020_21_Jazzy-Credits_704242.wav;Atmosphere;Jazz
4em020_22_The-Fight_704243.wav;Atmosphere;Jazz
4em020_23_Foggy-Nights_704244.wav;Atmosphere;Jazz
4em020_24_Quickly,-Dark-Piano_704245.wav;Jazz;80ies
4em020_25_Dark-Keys_704246.wav;Jazz;80ies
4em020_26_Silently_704247.wav;Jazz;80ies
4em020_27_Grimly-Done_704248.wav;Atmosphere;Filmscore
4em020_28_Grimly-Done---No-Drums_704249.wav;Atmosphere;Filmscore
4em020_29_Swing-Vibes---One_704250.wav;Atmosphere;Jazz
4em020_30_Hard-Luck_704251.wav;Jazz;80ies
4em020_31_Cuff-'Em_704252.wav;Atmosphere;Filmscore
4em020_32_Cuff-'Em---Beats_704253.wav;Atmosphere;Filmscore
4em020_33_BaDump-Sting_704254.wav;Atmosphere;Jazz
4em020_34_BaDump-Sting---B_704255.wav;Atmosphere;Jazz
4em020_35_BaDump-Sting---B---w--Vibes_704256.wav;Atmosphere;Jazz
4em020_36_BaDump-Sting---w--Vibes_704257.wav;Atmosphere;Jazz
4em021_01_Drafty-Sting_704258.wav;Atmosphere;80ies
4em021_02_Drafty-Sparse_704259.wav;Atmosphere;80ies
4em021_03_Drafty-Soft_704260.wav;Atmosphere;80ies
4em021_04_Sidewhoosh---Soft_704261.wav;Atmosphere;Electronica
4em021_05_Reverse-End-Hit_704262.wav;Atmosphere;Filmscore
4em021_06_Boomer-Whoosh_704263.wav;Atmosphere;Filmscore
4em021_07_DipSting_704264.wav;Atmosphere;Filmscore
4em021_08_Drafty-Boom_704265.wav;Atmosphere;80ies
4em021_09_Bowed-Whoosh_704266.wav;Atmosphere;
4em021_10_Transwhoosh_704267.wav;Atmosphere;
4em021_11_February-Sting_704268.wav;Atmosphere;Filmscore
4em021_12_KneeDeep---Hit_704269.wav;Easy Listening;Atmosphere
4em021_13_Reverse-And-Boom_704270.wav;Atmosphere;Filmscore
4em021_14_October-Sting_704271.wav;Atmosphere;Filmscore
4em021_15_Serious-Thud_704272.wav;Atmosphere;Filmscore
4em021_16_Serious-Thud---Short_704273.wav;Atmosphere;Filmscore
4em021_17_C-Whistle-Hit_704274.wav;Atmosphere;Filmscore
4em021_18_Thud-Hit-Chaser_704275.wav;Atmosphere;Filmscore
4em021_19_February-Rattle-Sting_704276.wav;Atmosphere;Filmscore
4em021_20_Sting-And-Shake_704277.wav;Atmosphere;Filmscore
4em021_21_Serious-Isohit-1_704278.wav;Atmosphere;Filmscore
4em021_22_Serious-Isohit-2_704279.wav;Atmosphere;Filmscore
4em021_23_Serious-Isohit-3_704280.wav;Atmosphere;Filmscore
4em021_24_Vacuhit---Short_704281.wav;Atmosphere;Filmscore
4em021_25_Reverse-Sting-Fourteen_704282.wav;Atmosphere;Filmscore
4em021_26_Reverse-Sting-Three_704283.wav;Atmosphere;Filmscore
4em021_27_Reverse-Sting-Two_704284.wav;Atmosphere;Filmscore
4em021_28_Mid-Bowed-Metal-Sting_704285.wav;Atmosphere;Filmscore
4em021_29_Bam-Two_704286.wav;Atmosphere;Electronica
4em021_30_Impact-F-To-G-Hit_704287.wav;Atmosphere;Electronica
4em021_31_Impact-Hit-Gm_704288.wav;Atmosphere;Electronica
4em021_32_Chinese-Gong---Deep_704289.wav;Atmosphere;World Music
4em021_33_Chinese-Gong---Sharp_704290.wav;Atmosphere;World Music
4em021_34_Cymbal-Swell---4_704291.wav;Atmosphere;Filmscore
4em021_35_Cymbal-Swell---5_704292.wav;Atmosphere;Filmscore
4em021_36_Tub-Bell-B_704293.wav;Atmosphere;Filmscore
4em021_37_Tub-Bell-E_704294.wav;Atmosphere;Filmscore
4em021_38_Wild-Ding_704295.wav;Atmosphere;Filmscore
4em021_39_Hi-B-Ding_704296.wav;Atmosphere;Filmscore
4em021_40_Wild-Tubular-Bell---G_704297.wav;Atmosphere;Filmscore
4em021_41_Mrid---Boom_704298.wav;Atmosphere;Filmscore
4em021_42_Mrid---No-Boom_704299.wav;Atmosphere;Filmscore
4em021_43_Shaker-Hit_704300.wav;Atmosphere;Filmscore
4em021_44_Shaker-Hit---No-Tone_704301.wav;Atmosphere;Filmscore
4em022_01_Imparting-Lineage_704302.wav;Atmosphere;Filmscore
4em022_02_Precious-Moments_704303.wav;Atmosphere;Filmscore
4em022_03_To-Love-And-To-Cherish_704304.wav;Atmosphere;Filmscore
4em022_04_Tender-Morsels_704305.wav;Country, Folk;Atmosphere
4em022_05_Morning-Light_704306.wav;Atmosphere;Filmscore
4em022_06_Morning-Light---No-Strings_704307.wav;Atmosphere;Filmscore
4em022_07_The-Promise_704308.wav;Atmosphere;Filmscore
4em022_08_Silver-Lining_704309.wav;Atmosphere;Filmscore
4em022_09_Wall-Flowers_704310.wav;Atmosphere;Filmscore
4em022_10_Joyous-Day_704311.wav;Atmosphere;Filmscore
4em022_11_Tender-Moment_704312.wav;Atmosphere;Filmscore
4em022_12_Heart-To-Heart_704313.wav;Atmosphere;Filmscore
4em022_13_Heart-To-Heart---Strings_704314.wav;Atmosphere;Filmscore
4em022_14_Daddy-Day_704315.wav;Atmosphere;Filmscore
4em022_15_Half-Smile_704316.wav;Atmosphere;Filmscore
4em022_16_Light-And-Snow_704317.wav;Atmosphere;Filmscore
4em022_17_All-Weather-Friend_704318.wav;Atmosphere;Filmscore
4em022_18_Close-To-You_704319.wav;Atmosphere;Filmscore
4em022_19_Making-Footprints_704320.wav;Atmosphere;Filmscore
4em022_20_In-Your-Hands_704321.wav;Atmosphere;Filmscore
4em022_21_Country-Gospel_704322.wav;Atmosphere;Religious Music
4em022_22_Obscured_704323.wav;Atmosphere;Filmscore
4em022_23_Love-And-Honor_704324.wav;Atmosphere;Filmscore
4em022_24_Love-And-Honor---Less_704325.wav;Atmosphere;Filmscore
4em022_25_Walk-To-School_704326.wav;Atmosphere;Filmscore
